case_id,method,rank,pathway,matched_genes,score,specificity,direct_relation_bonus,match_mode,is_expected_hit
DNA_replication,No direct-relation bonus,3,DNA Replication,MCM2;MCM4;PCNA,31.0,1.0,0.0,synonym,1
DNA_replication,No direct-relation bonus,4,DNA strand elongation,MCM2;MCM4;PCNA,31.0,1.0,0.0,synonym,0
DNA_replication,No direct-relation bonus,5,G1/S Transition,MCM2;MCM4;PCNA,31.0,1.0,0.0,synonym,0
DNA_replication,No direct-relation bonus,6,Mitotic G1 phase and G1/S transition,MCM2;MCM4;PCNA,31.0,1.0,0.0,synonym,0
DNA_replication,No direct-relation bonus,7,S Phase,MCM2;MCM4;PCNA,31.0,1.0,0.0,synonym,0
DNA_replication,No direct-relation bonus,8,Synthesis of DNA,MCM2;MCM4;PCNA,31.0,1.0,0.0,synonym,1
DNA_replication,No direct-relation bonus,9,Activation of ATR in response to replication stress,MCM2;MCM4,21.0,1.0,0.0,synonym,0
DNA_replication,No direct-relation bonus,10,Activation of the pre-replicative complex,MCM2;MCM4,21.0,1.0,0.0,synonym,0
DNA_replication,No specificity weighting,1,Cell Cycle,MCM2;MCM4;PCNA,30.5,1.0,0.5,synonym,1
DNA_replication,No specificity weighting,2,"Cell Cycle, Mitotic",MCM2;MCM4;PCNA,30.5,1.0,0.5,synonym,1
DNA_replication,No specificity weighting,3,DNA Replication,MCM2;MCM4;PCNA,30.5,1.0,0.5,synonym,1
DNA_replication,No specificity weighting,4,DNA strand elongation,MCM2;MCM4;PCNA,30.5,1.0,0.5,synonym,0
DNA_replication,No specificity weighting,5,G1/S Transition,MCM2;MCM4;PCNA,30.5,1.0,0.5,synonym,0
DNA_replication,No specificity weighting,6,Mitotic G1 phase and G1/S transition,MCM2;MCM4;PCNA,30.5,1.0,0.5,synonym,0
DNA_replication,No specificity weighting,7,S Phase,MCM2;MCM4;PCNA,30.5,1.0,0.5,synonym,0
DNA_replication,No specificity weighting,8,Synthesis of DNA,MCM2;MCM4;PCNA,30.5,1.0,0.5,synonym,1
DNA_replication,No specificity weighting,9,Activation of ATR in response to replication stress,MCM2;MCM4,20.25,1.0,0.25,synonym,0
DNA_replication,No specificity weighting,10,Activation of the pre-replicative complex,MCM2;MCM4,20.25,1.0,0.25,synonym,0
DNA_replication,Overlap count only,1,Cell Cycle,MCM2;MCM4;PCNA,3.0,1.0,0.0,synonym,1
DNA_replication,Overlap count only,2,"Cell Cycle, Mitotic",MCM2;MCM4;PCNA,3.0,1.0,0.0,synonym,1
DNA_replication,Overlap count only,3,DNA Replication,MCM2;MCM4;PCNA,3.0,1.0,0.0,synonym,1
DNA_replication,Overlap count only,4,DNA strand elongation,MCM2;MCM4;PCNA,3.0,1.0,0.0,synonym,0
DNA_replication,Overlap count only,5,G1/S Transition,MCM2;MCM4;PCNA,3.0,1.0,0.0,synonym,0
DNA_replication,Overlap count only,6,Mitotic G1 phase and G1/S transition,MCM2;MCM4;PCNA,3.0,1.0,0.0,synonym,0
DNA_replication,Overlap count only,7,S Phase,MCM2;MCM4;PCNA,3.0,1.0,0.0,synonym,0
DNA_replication,Overlap count only,8,Synthesis of DNA,MCM2;MCM4;PCNA,3.0,1.0,0.0,synonym,1
DNA_replication,Overlap count only,9,Activation of ATR in response to replication stress,MCM2;MCM4,2.0,1.0,0.0,synonym,0
DNA_replication,Overlap count only,10,Activation of the pre-replicative complex,MCM2;MCM4,2.0,1.0,0.0,synonym,0
Mismatch_repair,GraphRAG-Gene full,1,DNA Repair,MLH1;MSH2;MSH6,31.75,1.0,0.75,synonym,1
Mismatch_repair,GraphRAG-Gene full,2,Mismatch Repair,MLH1;MSH2;MSH6,31.75,1.0,0.75,synonym,1
Mismatch_repair,GraphRAG-Gene full,3,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),MLH1;MSH2;MSH6,31.75,1.0,0.75,synonym,1
Mismatch_repair,GraphRAG-Gene full,4,Disease,MLH1;MSH2;MSH6,31.6,0.85,0.75,synonym,0
Mismatch_repair,GraphRAG-Gene full,5,Diseases of DNA repair,MLH1;MSH2;MSH6,31.45,0.7,0.75,synonym,1
Mismatch_repair,GraphRAG-Gene full,6,Diseases of Mismatch Repair (MMR),MLH1;MSH2;MSH6,31.45,0.7,0.75,synonym,1
Mismatch_repair,GraphRAG-Gene full,7,Defective Mismatch Repair Associated With MSH2,MSH2;MSH6,21.25,1.0,0.25,synonym,1
Mismatch_repair,GraphRAG-Gene full,8,Defective Mismatch Repair Associated With MSH6,MSH2;MSH6,21.25,1.0,0.25,synonym,1
Mismatch_repair,GraphRAG-Gene full,9,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),MLH1;MSH2,21.25,1.0,0.25,synonym,1
Mismatch_repair,GraphRAG-Gene full,10,Generic Transcription Pathway,MLH1;MSH2,21.1,0.85,0.25,synonym,0
Mismatch_repair,No direct-relation bonus,1,DNA Repair,MLH1;MSH2;MSH6,31.0,1.0,0.0,synonym,1
Mismatch_repair,No direct-relation bonus,2,Mismatch Repair,MLH1;MSH2;MSH6,31.0,1.0,0.0,synonym,1
Mismatch_repair,No direct-relation bonus,3,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),MLH1;MSH2;MSH6,31.0,1.0,0.0,synonym,1
Mismatch_repair,No direct-relation bonus,4,Disease,MLH1;MSH2;MSH6,30.85,0.85,0.0,synonym,0
Mismatch_repair,No direct-relation bonus,5,Diseases of DNA repair,MLH1;MSH2;MSH6,30.7,0.7,0.0,synonym,1
Mismatch_repair,No direct-relation bonus,6,Diseases of Mismatch Repair (MMR),MLH1;MSH2;MSH6,30.7,0.7,0.0,synonym,1
Mismatch_repair,No direct-relation bonus,7,Defective Mismatch Repair Associated With MSH2,MSH2;MSH6,21.0,1.0,0.0,synonym,1
Mismatch_repair,No direct-relation bonus,8,Defective Mismatch Repair Associated With MSH6,MSH2;MSH6,21.0,1.0,0.0,synonym,1
Mismatch_repair,No direct-relation bonus,9,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),MLH1;MSH2,21.0,1.0,0.0,synonym,1
Mismatch_repair,No direct-relation bonus,10,Generic Transcription Pathway,MLH1;MSH2,20.85,0.85,0.0,synonym,0
Mismatch_repair,No specificity weighting,1,Disease,MLH1;MSH2;MSH6,30.75,0.85,0.75,synonym,0
Mismatch_repair,No specificity weighting,2,Diseases of DNA repair,MLH1;MSH2;MSH6,30.75,0.7,0.75,synonym,1
Mismatch_repair,No specificity weighting,3,Diseases of Mismatch Repair (MMR),MLH1;MSH2;MSH6,30.75,0.7,0.75,synonym,1
Mismatch_repair,No specificity weighting,4,DNA Repair,MLH1;MSH2;MSH6,30.75,1.0,0.75,synonym,1
Mismatch_repair,No specificity weighting,5,Mismatch Repair,MLH1;MSH2;MSH6,30.75,1.0,0.75,synonym,1
Mismatch_repair,No specificity weighting,6,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),MLH1;MSH2;MSH6,30.75,1.0,0.75,synonym,1
Mismatch_repair,No specificity weighting,7,Defective Mismatch Repair Associated With MSH2,MSH2;MSH6,20.25,1.0,0.25,synonym,1
Mismatch_repair,No specificity weighting,8,Defective Mismatch Repair Associated With MSH6,MSH2;MSH6,20.25,1.0,0.25,synonym,1
Mismatch_repair,No specificity weighting,9,Gene expression (Transcription),MLH1;MSH2,20.25,0.7,0.25,synonym,0
Mismatch_repair,No specificity weighting,10,Generic Transcription Pathway,MLH1;MSH2,20.25,0.85,0.25,synonym,0
Mismatch_repair,Overlap count only,1,Disease,MLH1;MSH2;MSH6,3.0,0.85,0.0,synonym,0
Mismatch_repair,Overlap count only,2,Diseases of DNA repair,MLH1;MSH2;MSH6,3.0,0.7,0.0,synonym,1
Mismatch_repair,Overlap count only,3,Diseases of Mismatch Repair (MMR),MLH1;MSH2;MSH6,3.0,0.7,0.0,synonym,1
Mismatch_repair,Overlap count only,4,DNA Repair,MLH1;MSH2;MSH6,3.0,1.0,0.0,synonym,1
Mismatch_repair,Overlap count only,5,Mismatch Repair,MLH1;MSH2;MSH6,3.0,1.0,0.0,synonym,1
Mismatch_repair,Overlap count only,6,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),MLH1;MSH2;MSH6,3.0,1.0,0.0,synonym,1
Mismatch_repair,Overlap count only,7,Defective Mismatch Repair Associated With MSH2,MSH2;MSH6,2.0,1.0,0.0,synonym,1
Mismatch_repair,Overlap count only,8,Defective Mismatch Repair Associated With MSH6,MSH2;MSH6,2.0,1.0,0.0,synonym,1
Mismatch_repair,Overlap count only,9,Gene expression (Transcription),MLH1;MSH2,2.0,0.7,0.0,synonym,0
Mismatch_repair,Overlap count only,10,Generic Transcription Pathway,MLH1;MSH2,2.0,0.85,0.0,synonym,0
Base_excision_repair,GraphRAG-Gene full,1,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,OGG1;XRCC1,21.25,1.0,0.25,synonym,0
Base_excision_repair,GraphRAG-Gene full,2,Base Excision Repair,OGG1;XRCC1,21.25,1.0,0.25,synonym,1
Base_excision_repair,GraphRAG-Gene full,3,DNA Repair,OGG1;XRCC1,21.25,1.0,0.25,synonym,1
Base_excision_repair,GraphRAG-Gene full,4,Resolution of Abasic Sites (AP sites),OGG1;XRCC1,21.25,1.0,0.25,synonym,0
Base_excision_repair,GraphRAG-Gene full,5,"Base-Excision Repair, AP Site Formation",OGG1,11.0,1.0,0.0,synonym,1
Base_excision_repair,GraphRAG-Gene full,6,Cleavage of the damaged purine,OGG1,11.0,1.0,0.0,synonym,0
Base_excision_repair,GraphRAG-Gene full,7,Cleavage of the damaged pyrimidine,OGG1,11.0,1.0,0.0,synonym,0
Base_excision_repair,GraphRAG-Gene full,8,Defective Base Excision Repair Associated with OGG1,OGG1,11.0,1.0,0.0,synonym,1
Base_excision_repair,GraphRAG-Gene full,9,Defective OGG1 Localization,OGG1,11.0,1.0,0.0,synonym,0
Base_excision_repair,GraphRAG-Gene full,10,Defective OGG1 Substrate Binding,OGG1,11.0,1.0,0.0,synonym,0
Base_excision_repair,No direct-relation bonus,1,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,OGG1;XRCC1,21.0,1.0,0.0,synonym,0
Base_excision_repair,No direct-relation bonus,2,Base Excision Repair,OGG1;XRCC1,21.0,1.0,0.0,synonym,1
Base_excision_repair,No direct-relation bonus,3,DNA Repair,OGG1;XRCC1,21.0,1.0,0.0,synonym,1
Base_excision_repair,No direct-relation bonus,4,Resolution of Abasic Sites (AP sites),OGG1;XRCC1,21.0,1.0,0.0,synonym,0
Base_excision_repair,No direct-relation bonus,5,"Base-Excision Repair, AP Site Formation",OGG1,11.0,1.0,0.0,synonym,1
Base_excision_repair,No direct-relation bonus,6,Cleavage of the damaged purine,OGG1,11.0,1.0,0.0,synonym,0
Base_excision_repair,No direct-relation bonus,7,Cleavage of the damaged pyrimidine,OGG1,11.0,1.0,0.0,synonym,0
Base_excision_repair,No direct-relation bonus,8,Defective Base Excision Repair Associated with OGG1,OGG1,11.0,1.0,0.0,synonym,1
Base_excision_repair,No direct-relation bonus,9,Defective OGG1 Localization,OGG1,11.0,1.0,0.0,synonym,0
Base_excision_repair,No direct-relation bonus,10,Defective OGG1 Substrate Binding,OGG1,11.0,1.0,0.0,synonym,0
Base_excision_repair,No specificity weighting,1,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,OGG1;XRCC1,20.25,1.0,0.25,synonym,0
Base_excision_repair,No specificity weighting,2,Base Excision Repair,OGG1;XRCC1,20.25,1.0,0.25,synonym,1
Base_excision_repair,No specificity weighting,3,DNA Repair,OGG1;XRCC1,20.25,1.0,0.25,synonym,1
Base_excision_repair,No specificity weighting,4,Resolution of Abasic Sites (AP sites),OGG1;XRCC1,20.25,1.0,0.25,synonym,0
Base_excision_repair,No specificity weighting,5,"Base-Excision Repair, AP Site Formation",OGG1,10.0,1.0,0.0,synonym,1
Base_excision_repair,No specificity weighting,6,Cleavage of the damaged purine,OGG1,10.0,1.0,0.0,synonym,0
Base_excision_repair,No specificity weighting,7,Cleavage of the damaged pyrimidine,OGG1,10.0,1.0,0.0,synonym,0
Base_excision_repair,No specificity weighting,8,Defective Base Excision Repair Associated with OGG1,OGG1,10.0,1.0,0.0,synonym,1
Base_excision_repair,No specificity weighting,9,Defective OGG1 Localization,OGG1,10.0,1.0,0.0,synonym,0
Base_excision_repair,No specificity weighting,10,Defective OGG1 Substrate Binding,OGG1,10.0,1.0,0.0,synonym,0
Base_excision_repair,Overlap count only,1,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,OGG1;XRCC1,2.0,1.0,0.0,synonym,0
Base_excision_repair,Overlap count only,2,Base Excision Repair,OGG1;XRCC1,2.0,1.0,0.0,synonym,1
Base_excision_repair,Overlap count only,3,DNA Repair,OGG1;XRCC1,2.0,1.0,0.0,synonym,1
Base_excision_repair,Overlap count only,4,Resolution of Abasic Sites (AP sites),OGG1;XRCC1,2.0,1.0,0.0,synonym,0
Base_excision_repair,Overlap count only,5,"Base-Excision Repair, AP Site Formation",OGG1,1.0,1.0,0.0,synonym,1
Base_excision_repair,Overlap count only,6,Cleavage of the damaged purine,OGG1,1.0,1.0,0.0,synonym,0
Base_excision_repair,Overlap count only,7,Cleavage of the damaged pyrimidine,OGG1,1.0,1.0,0.0,synonym,0
Base_excision_repair,Overlap count only,8,Defective Base Excision Repair Associated with OGG1,OGG1,1.0,1.0,0.0,synonym,1
Base_excision_repair,Overlap count only,9,Defective OGG1 Localization,OGG1,1.0,1.0,0.0,synonym,0
Base_excision_repair,Overlap count only,10,Defective OGG1 Substrate Binding,OGG1,1.0,1.0,0.0,synonym,0
Nucleotide_excision_repair,GraphRAG-Gene full,1,DNA Repair,ERCC2;ERCC3;XPA,31.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,GraphRAG-Gene full,2,Dual Incision in GG-NER,ERCC2;ERCC3;XPA,31.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,GraphRAG-Gene full,3,Dual incision in TC-NER,ERCC2;ERCC3;XPA,31.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,GraphRAG-Gene full,4,Formation of Incision Complex in GG-NER,ERCC2;ERCC3;XPA,31.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,GraphRAG-Gene full,5,Formation of TC-NER Pre-Incision Complex,ERCC2;ERCC3;XPA,31.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,GraphRAG-Gene full,6,Global Genome Nucleotide Excision Repair (GG-NER),ERCC2;ERCC3;XPA,31.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,GraphRAG-Gene full,7,Nucleotide Excision Repair,ERCC2;ERCC3;XPA,31.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,GraphRAG-Gene full,8,Transcription-Coupled Nucleotide Excision Repair (TC-NER),ERCC2;ERCC3;XPA,31.6,0.85,0.75,synonym,1
Nucleotide_excision_repair,GraphRAG-Gene full,9,Formation of HIV elongation complex in the absence of HIV Tat,ERCC2;ERCC3,21.25,1.0,0.25,synonym,0
Nucleotide_excision_repair,GraphRAG-Gene full,10,Formation of HIV-1 elongation complex containing HIV-1 Tat,ERCC2;ERCC3,21.25,1.0,0.25,synonym,0
Nucleotide_excision_repair,No direct-relation bonus,1,DNA Repair,ERCC2;ERCC3;XPA,31.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,No direct-relation bonus,2,Dual Incision in GG-NER,ERCC2;ERCC3;XPA,31.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,No direct-relation bonus,3,Dual incision in TC-NER,ERCC2;ERCC3;XPA,31.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,No direct-relation bonus,4,Formation of Incision Complex in GG-NER,ERCC2;ERCC3;XPA,31.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,No direct-relation bonus,5,Formation of TC-NER Pre-Incision Complex,ERCC2;ERCC3;XPA,31.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,No direct-relation bonus,6,Global Genome Nucleotide Excision Repair (GG-NER),ERCC2;ERCC3;XPA,31.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,No direct-relation bonus,7,Nucleotide Excision Repair,ERCC2;ERCC3;XPA,31.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,No direct-relation bonus,8,Transcription-Coupled Nucleotide Excision Repair (TC-NER),ERCC2;ERCC3;XPA,30.85,0.85,0.0,synonym,1
Nucleotide_excision_repair,No direct-relation bonus,9,Formation of HIV elongation complex in the absence of HIV Tat,ERCC2;ERCC3,21.0,1.0,0.0,synonym,0
Nucleotide_excision_repair,No direct-relation bonus,10,Formation of HIV-1 elongation complex containing HIV-1 Tat,ERCC2;ERCC3,21.0,1.0,0.0,synonym,0
Nucleotide_excision_repair,No specificity weighting,1,DNA Repair,ERCC2;ERCC3;XPA,30.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,No specificity weighting,2,Dual Incision in GG-NER,ERCC2;ERCC3;XPA,30.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,No specificity weighting,3,Dual incision in TC-NER,ERCC2;ERCC3;XPA,30.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,No specificity weighting,4,Formation of Incision Complex in GG-NER,ERCC2;ERCC3;XPA,30.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,No specificity weighting,5,Formation of TC-NER Pre-Incision Complex,ERCC2;ERCC3;XPA,30.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,No specificity weighting,6,Global Genome Nucleotide Excision Repair (GG-NER),ERCC2;ERCC3;XPA,30.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,No specificity weighting,7,Nucleotide Excision Repair,ERCC2;ERCC3;XPA,30.75,1.0,0.75,synonym,1
Nucleotide_excision_repair,No specificity weighting,8,Transcription-Coupled Nucleotide Excision Repair (TC-NER),ERCC2;ERCC3;XPA,30.75,0.85,0.75,synonym,1
Nucleotide_excision_repair,No specificity weighting,9,Disease,ERCC2;ERCC3,20.25,0.85,0.25,synonym,0
Nucleotide_excision_repair,No specificity weighting,10,Epigenetic regulation of gene expression,ERCC2;ERCC3,20.25,0.85,0.25,synonym,0
Nucleotide_excision_repair,Overlap count only,1,DNA Repair,ERCC2;ERCC3;XPA,3.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,Overlap count only,2,Dual Incision in GG-NER,ERCC2;ERCC3;XPA,3.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,Overlap count only,3,Dual incision in TC-NER,ERCC2;ERCC3;XPA,3.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,Overlap count only,4,Formation of Incision Complex in GG-NER,ERCC2;ERCC3;XPA,3.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,Overlap count only,5,Formation of TC-NER Pre-Incision Complex,ERCC2;ERCC3;XPA,3.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,Overlap count only,6,Global Genome Nucleotide Excision Repair (GG-NER),ERCC2;ERCC3;XPA,3.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,Overlap count only,7,Nucleotide Excision Repair,ERCC2;ERCC3;XPA,3.0,1.0,0.0,synonym,1
Nucleotide_excision_repair,Overlap count only,8,Transcription-Coupled Nucleotide Excision Repair (TC-NER),ERCC2;ERCC3;XPA,3.0,0.85,0.0,synonym,1
Nucleotide_excision_repair,Overlap count only,9,Disease,ERCC2;ERCC3,2.0,0.85,0.0,synonym,0
Nucleotide_excision_repair,Overlap count only,10,Epigenetic regulation of gene expression,ERCC2;ERCC3,2.0,0.85,0.0,synonym,0
Telomere_maintenance,GraphRAG-Gene full,1,Cell Cycle,TERF1;TERF2;TERT,31.75,1.0,0.75,synonym,0
Telomere_maintenance,GraphRAG-Gene full,2,Chromosome Maintenance,TERF1;TERF2;TERT,31.75,1.0,0.75,synonym,0
Telomere_maintenance,GraphRAG-Gene full,3,Extension of Telomeres,TERF1;TERF2;TERT,31.75,1.0,0.75,synonym,1
Telomere_maintenance,GraphRAG-Gene full,4,Telomere Extension By Telomerase,TERF1;TERF2;TERT,31.75,1.0,0.75,synonym,1
Telomere_maintenance,GraphRAG-Gene full,5,Telomere Maintenance,TERF1;TERF2;TERT,31.75,1.0,0.75,synonym,1
Telomere_maintenance,GraphRAG-Gene full,6,Base Excision Repair,TERF1;TERF2,21.25,1.0,0.25,synonym,0
Telomere_maintenance,GraphRAG-Gene full,7,"Base-Excision Repair, AP Site Formation",TERF1;TERF2,21.25,1.0,0.25,synonym,0
Telomere_maintenance,GraphRAG-Gene full,8,Cellular Senescence,TERF1;TERF2,21.25,1.0,0.25,synonym,0
Telomere_maintenance,GraphRAG-Gene full,9,Cleavage of the damaged purine,TERF1;TERF2,21.25,1.0,0.25,synonym,0
Telomere_maintenance,GraphRAG-Gene full,10,Cleavage of the damaged pyrimidine,TERF1;TERF2,21.25,1.0,0.25,synonym,0
Telomere_maintenance,No direct-relation bonus,1,Cell Cycle,TERF1;TERF2;TERT,31.0,1.0,0.0,synonym,0
Telomere_maintenance,No direct-relation bonus,2,Chromosome Maintenance,TERF1;TERF2;TERT,31.0,1.0,0.0,synonym,0
Telomere_maintenance,No direct-relation bonus,3,Extension of Telomeres,TERF1;TERF2;TERT,31.0,1.0,0.0,synonym,1
Telomere_maintenance,No direct-relation bonus,4,Telomere Extension By Telomerase,TERF1;TERF2;TERT,31.0,1.0,0.0,synonym,1
Telomere_maintenance,No direct-relation bonus,5,Telomere Maintenance,TERF1;TERF2;TERT,31.0,1.0,0.0,synonym,1
Telomere_maintenance,No direct-relation bonus,6,Base Excision Repair,TERF1;TERF2,21.0,1.0,0.0,synonym,0
Telomere_maintenance,No direct-relation bonus,7,"Base-Excision Repair, AP Site Formation",TERF1;TERF2,21.0,1.0,0.0,synonym,0
Telomere_maintenance,No direct-relation bonus,8,Cellular Senescence,TERF1;TERF2,21.0,1.0,0.0,synonym,0
Telomere_maintenance,No direct-relation bonus,9,Cleavage of the damaged purine,TERF1;TERF2,21.0,1.0,0.0,synonym,0
Telomere_maintenance,No direct-relation bonus,10,Cleavage of the damaged pyrimidine,TERF1;TERF2,21.0,1.0,0.0,synonym,0
Telomere_maintenance,No specificity weighting,1,Cell Cycle,TERF1;TERF2;TERT,30.75,1.0,0.75,synonym,0
Telomere_maintenance,No specificity weighting,2,Chromosome Maintenance,TERF1;TERF2;TERT,30.75,1.0,0.75,synonym,0
Telomere_maintenance,No specificity weighting,3,Extension of Telomeres,TERF1;TERF2;TERT,30.75,1.0,0.75,synonym,1
Telomere_maintenance,No specificity weighting,4,Telomere Extension By Telomerase,TERF1;TERF2;TERT,30.75,1.0,0.75,synonym,1
Telomere_maintenance,No specificity weighting,5,Telomere Maintenance,TERF1;TERF2;TERT,30.75,1.0,0.75,synonym,1
Telomere_maintenance,No specificity weighting,6,Base Excision Repair,TERF1;TERF2,20.25,1.0,0.25,synonym,0
Telomere_maintenance,No specificity weighting,7,"Base-Excision Repair, AP Site Formation",TERF1;TERF2,20.25,1.0,0.25,synonym,0
Telomere_maintenance,No specificity weighting,8,Cellular responses to stimuli,TERF1;TERF2,20.25,0.7,0.25,synonym,0
Telomere_maintenance,No specificity weighting,9,Cellular responses to stress,TERF1;TERF2,20.25,0.7,0.25,synonym,0
Telomere_maintenance,No specificity weighting,10,Cellular Senescence,TERF1;TERF2,20.25,1.0,0.25,synonym,0
Telomere_maintenance,Overlap count only,1,Cell Cycle,TERF1;TERF2;TERT,3.0,1.0,0.0,synonym,0
Telomere_maintenance,Overlap count only,2,Chromosome Maintenance,TERF1;TERF2;TERT,3.0,1.0,0.0,synonym,0
Telomere_maintenance,Overlap count only,3,Extension of Telomeres,TERF1;TERF2;TERT,3.0,1.0,0.0,synonym,1
Telomere_maintenance,Overlap count only,4,Telomere Extension By Telomerase,TERF1;TERF2;TERT,3.0,1.0,0.0,synonym,1
Telomere_maintenance,Overlap count only,5,Telomere Maintenance,TERF1;TERF2;TERT,3.0,1.0,0.0,synonym,1
Telomere_maintenance,Overlap count only,6,Base Excision Repair,TERF1;TERF2,2.0,1.0,0.0,synonym,0
Telomere_maintenance,Overlap count only,7,"Base-Excision Repair, AP Site Formation",TERF1;TERF2,2.0,1.0,0.0,synonym,0
Telomere_maintenance,Overlap count only,8,Cellular responses to stimuli,TERF1;TERF2,2.0,0.7,0.0,synonym,0
Telomere_maintenance,Overlap count only,9,Cellular responses to stress,TERF1;TERF2,2.0,0.7,0.0,synonym,0
Telomere_maintenance,Overlap count only,10,Cellular Senescence,TERF1;TERF2,2.0,1.0,0.0,synonym,0
